"order_id","product_id","sales","quantity","discount","profit","shipping_cost"
US-2011-117968,OFF-AR-10004165,4.56,2,0.00,2.01,0.54
US-2011-118486,FUR-TA-10001039,154.76,3,0.40,-36.11,37.74
US-2011-118486,OFF-SU-10004498,10.30,1,0.20,-2.19,2.86
US-2011-118486,TEC-AC-10004659,116.78,2,0.20,21.90,41.60
US-2011-118892,OFF-AP-10002317,400.70,2,0.40,20.02,21.38
US-2011-118892,OFF-BI-10000719,9.58,6,0.40,-0.98,0.81
US-2011-118892,TEC-AC-10001221,81.98,2,0.40,-19.14,6.21
US-2011-118899,FUR-CH-10000892,738.29,3,0.20,-166.15,14.60
US-2011-118997,FUR-TA-10001086,1215.92,8,0.00,316.14,66.58
US-2011-119053,FUR-TA-10003887,492.62,2,0.60,-468.02,31.54
US-2011-119081,FUR-FU-10003464,40.56,2,0.00,12.98,3.43
US-2011-119081,OFF-BI-10004519,331.96,2,0.00,149.38,23.13
US-2011-119081,OFF-SU-10000157,357.93,3,0.00,7.16,16.38
US-2011-119081,TEC-AC-10001542,57.40,5,0.00,10.91,3.84
US-2011-119137,OFF-AR-10000658,9.24,1,0.20,0.92,0.60
US-2011-119137,OFF-BI-10001982,8.16,5,0.70,-5.71,1.15
US-2011-119137,TEC-AC-10002076,479.04,10,0.20,-29.94,88.46
US-2011-119137,TEC-AC-10003911,1023.94,8,0.20,179.19,83.90
US-2011-119557,OFF-AR-10000185,15.88,3,0.40,-10.10,2.65
US-2011-119557,OFF-LA-10000633,3.30,1,0.40,-2.04,0.44
US-2011-119557,OFF-ST-10002598,22.06,1,0.40,-6.62,2.10
US-2011-119557,TEC-PH-10004196,766.80,3,0.40,-421.74,81.51
US-2011-119634,OFF-EN-10003559,33.77,7,0.40,2.13,3.65
US-2011-119634,OFF-ST-10000990,712.58,9,0.40,-451.48,74.57
US-2011-119711,OFF-EN-10001327,132.88,5,0.20,24.88,16.25
US-2011-119711,OFF-ST-10004382,74.62,8,0.20,-7.62,9.15
US-2011-119711,TEC-CO-10000887,420.82,3,0.20,-74.90,18.81
US-2011-119935,FUR-CH-10004725,323.06,14,0.40,-124.10,4.37
US-2011-119935,FUR-FU-10000499,22.79,3,0.40,-0.79,1.36
US-2011-119935,OFF-AR-10000461,39.54,5,0.40,-19.86,3.08
US-2011-119935,TEC-AC-10001341,137.52,3,0.40,-22.92,6.76
US-2011-120145,OFF-EN-10003862,64.02,6,0.00,29.45,2.63
US-2011-120236,OFF-BI-10004099,7.68,5,0.80,-11.52,1.43
US-2011-120313,TEC-PH-10003092,73.58,2,0.20,8.28,23.70
US-2011-120383,FUR-CH-10004844,178.08,2,0.20,-44.52,26.81
US-2011-120383,OFF-BI-10004980,7.60,2,0.00,1.12,0.93
US-2011-120593,OFF-ST-10001598,62.98,8,0.40,-2.14,6.31
US-2011-120740,FUR-FU-10004091,187.76,4,0.00,76.98,52.79
US-2011-120740,OFF-AP-10000240,106.96,2,0.00,31.02,20.75
US-2011-120957,OFF-AR-10000468,30.46,4,0.20,-7.30,1.99
US-2011-120957,OFF-BI-10003372,84.67,3,0.20,-20.15,8.52
US-2011-121566,OFF-AR-10001026,6.60,3,0.00,2.90,0.20
US-2011-121566,OFF-BI-10004528,2.69,1,0.20,0.84,0.15
US-2011-121636,FUR-BO-10002968,194.02,1,0.20,-9.70,17.79
US-2011-121636,FUR-CH-10002846,84.26,2,0.20,4.18,6.94
US-2011-121657,FUR-BO-10004425,312.12,3,0.60,-280.92,31.53
US-2011-121657,TEC-PH-10000347,110.86,3,0.60,-105.32,17.37
US-2011-121664,FUR-TA-10001496,1274.24,5,0.20,-127.46,204.31
US-2011-121734,OFF-BI-10004817,9.58,1,0.20,3.35,0.12
US-2011-121839,OFF-AR-10004652,15.14,3,0.60,-19.36,0.42
US-2011-121860,FUR-FU-10000488,6.98,1,0.40,-0.94,0.33
US-2011-121860,OFF-FA-10004449,80.36,7,0.00,3.08,4.85
US-2011-122021,FUR-CH-10003761,183.37,2,0.30,-7.86,52.76
US-2011-122021,OFF-PA-10002230,7.97,2,0.20,2.89,3.82
US-2011-122385,OFF-AR-10003096,148.22,6,0.20,12.86,15.36
US-2011-122385,OFF-EN-10004870,105.52,5,0.20,-2.68,7.14
US-2011-122399,OFF-FA-10002719,13.66,2,0.40,-8.90,1.61
US-2011-122399,TEC-CO-10002113,58.52,1,0.40,-9.02,6.15
US-2011-122588,FUR-CH-10002555,68.80,1,0.20,12.04,4.99
US-2011-122588,OFF-AR-10001991,23.97,2,0.20,6.29,2.63
US-2011-122588,OFF-ST-10004382,46.64,5,0.20,-4.76,3.26
US-2011-122651,FUR-TA-10002088,182.21,3,0.70,-267.31,18.54
US-2011-122651,OFF-BI-10001199,1.79,1,0.70,-2.87,0.08
US-2011-122665,OFF-AR-10003680,35.53,3,0.40,4.69,2.62
US-2011-122665,OFF-FA-10002491,19.84,3,0.40,-1.34,1.36
US-2011-122959,OFF-BI-10003650,210.39,2,0.80,-336.63,16.16
US-2011-123001,FUR-BO-10002383,391.86,5,0.40,-45.74,25.89
US-2011-123001,FUR-FU-10004339,220.08,5,0.40,-62.42,9.03
US-2011-123078,OFF-FA-10002992,8.93,2,0.60,-11.63,0.21
US-2011-123078,TEC-AC-10001951,89.76,3,0.60,-49.38,1.71
US-2011-123120,TEC-PH-10000577,212.94,7,0.40,-42.70,9.06
US-2011-123183,FUR-BO-10000362,1025.88,6,0.00,235.95,90.12
US-2011-123183,OFF-BI-10002429,213.08,7,0.00,102.28,10.63
US-2011-123183,OFF-LA-10001569,9.96,2,0.00,4.58,0.56
US-2011-123183,OFF-LA-10002787,22.50,6,0.00,10.80,1.44
US-2011-123519,FUR-TA-10002645,136.53,1,0.40,-52.34,20.52
US-2011-123519,OFF-AR-10003829,2.62,1,0.20,0.30,0.27
US-2011-123519,TEC-AC-10003033,263.96,1,0.20,42.89,31.62
US-2011-123701,FUR-CH-10004054,212.59,4,0.40,-77.97,28.69
US-2011-123862,OFF-AR-10000614,9.30,1,0.40,-4.66,0.65
US-2011-123862,OFF-LA-10000236,21.26,4,0.40,-14.18,0.05
US-2011-123862,TEC-AC-10000376,196.97,2,0.40,9.85,9.57
US-2011-124310,OFF-SU-10000113,41.23,3,0.60,-35.09,5.07
US-2011-124625,TEC-AC-10003280,89.97,3,0.00,18.89,13.48
US-2011-124989,FUR-FU-10004460,67.00,4,0.50,-32.20,7.78
US-2011-125395,FUR-BO-10001358,172.04,3,0.40,-106.12,14.33
US-2011-125521,FUR-CH-10003379,1139.92,4,0.00,284.98,43.56
US-2011-125535,OFF-FA-10001776,13.32,2,0.40,-3.56,1.54
US-2011-125675,FUR-BO-10003530,181.54,2,0.20,-22.70,18.17
US-2011-125689,OFF-AP-10000200,633.53,3,0.40,-316.81,50.90
US-2011-125689,OFF-SU-10004662,52.70,3,0.40,-0.94,1.67
US-2011-126011,FUR-CH-10004054,106.30,3,0.60,-111.62,3.57
US-2011-126116,OFF-BI-10001533,157.82,6,0.20,-25.66,22.93
US-2011-126151,FUR-CH-10000302,140.19,2,0.20,-1.77,18.89
US-2011-126151,FUR-CH-10004242,142.85,3,0.20,46.37,17.34
US-2011-126256,FUR-CH-10002132,546.94,8,0.20,191.42,54.89
US-2011-126256,OFF-FA-10004626,13.30,3,0.20,4.12,0.99
US-2011-126256,TEC-CO-10000915,156.28,2,0.20,-21.96,9.38
US-2011-126270,FUR-BO-10004425,468.18,3,0.40,-124.86,6.10
US-2011-126270,TEC-PH-10002068,52.22,2,0.40,-14.82,3.56
US-2011-126340,TEC-PH-10004447,333.58,3,0.20,25.02,29.40
US-2011-126382,OFF-BI-10001430,8.06,3,0.40,0.50,0.49
US-2011-126382,OFF-BI-10003952,102.90,5,0.40,-1.80,8.01
US-2011-126382,TEC-CO-10003007,154.93,2,0.40,7.25,8.31
US-2011-126382,TEC-MA-10003998,135.96,4,0.70,-312.76,16.15
US-2011-126452,FUR-BO-10002574,132.26,4,0.60,-119.10,16.72
US-2011-126452,TEC-AC-10000766,20.43,2,0.60,-16.37,1.82
US-2011-126452,TEC-AC-10004094,44.26,2,0.60,-28.78,8.87
US-2011-126571,OFF-EN-10002230,201.43,3,0.20,67.98,16.09
US-2011-126571,OFF-ST-10003816,281.90,2,0.20,10.57,11.84
US-2011-127306,OFF-SU-10002412,26.75,4,0.60,-11.41,3.59
US-2011-127439,FUR-BO-10001042,114.24,2,0.40,-47.60,9.12
US-2011-127439,OFF-EN-10003859,119.95,6,0.40,-36.05,35.66
US-2011-127635,FUR-FU-10000550,9.96,5,0.60,-6.72,0.32
US-2011-127635,OFF-BI-10001721,8.55,2,0.80,-13.68,0.67
US-2011-127635,OFF-FA-10000053,6.05,4,0.20,-1.36,0.62
US-2011-127635,OFF-PA-10004610,6.85,2,0.20,2.14,1.00
US-2011-127698,OFF-BI-10002523,18.06,7,0.40,-6.02,2.28
US-2011-127978,FUR-BO-10001972,302.45,5,0.50,-199.62,34.51
US-2011-127978,OFF-LA-10000305,15.12,3,0.20,4.91,1.37
US-2011-127978,OFF-ST-10002486,44.67,8,0.20,-10.05,1.94
US-2011-128475,OFF-EN-10003577,12.37,1,0.40,-6.61,1.07
US-2011-128685,OFF-BI-10004140,7.18,2,0.20,2.25,1.62
US-2011-128776,FUR-CH-10004725,276.91,9,0.20,-10.55,44.90
US-2011-128776,TEC-AC-10001491,110.72,5,0.20,-23.58,35.13
US-2011-128776,TEC-PH-10002218,538.24,8,0.20,-107.68,103.12
US-2011-128776,TEC-PH-10002815,1696.64,5,0.20,-148.46,704.06
US-2011-128776,TEC-PH-10004871,88.10,2,0.20,-14.34,12.50
US-2011-129161,FUR-CH-10004478,100.69,3,0.40,-35.27,6.01
US-2011-129161,FUR-FU-10000065,87.91,4,0.70,-161.21,7.79
US-2011-129161,OFF-FA-10004781,21.22,4,0.40,-9.58,1.62
US-2011-129161,OFF-ST-10003760,38.38,2,0.40,-2.58,4.75
US-2011-129504,FUR-FU-10001324,30.22,3,0.70,-70.52,2.30
US-2011-129504,OFF-BI-10000280,16.78,6,0.40,-11.18,0.94
US-2011-129504,OFF-BI-10000821,6.53,2,0.40,-0.87,0.36
US-2011-129504,OFF-EN-10004410,147.42,9,0.40,0.00,6.60
US-2011-129504,OFF-FA-10000467,5.52,1,0.40,-0.74,0.43
US-2011-129609,OFF-AR-10003478,16.28,2,0.00,6.51,2.58
US-2011-129721,OFF-PA-10000108,16.66,2,0.40,2.78,2.98
US-2011-129721,OFF-PA-10003832,19.61,2,0.40,-7.19,1.73
US-2011-130358,OFF-AR-10002766,20.02,9,0.20,1.75,2.71
US-2011-130358,OFF-SU-10002522,3.10,1,0.20,0.35,0.44
US-2011-130379,FUR-FU-10002553,29.32,2,0.60,-24.19,2.45
US-2011-130379,OFF-AP-10001394,75.60,2,0.80,-166.32,8.27
US-2011-130379b,OFF-AR-10001850,289.97,14,0.40,-164.47,22.11
US-2011-130379b,TEC-MA-10000122,39.55,2,0.40,-11.89,1.52
US-2011-131275,FUR-FU-10004597,111.00,2,0.00,14.43,3.60
US-2011-131275,OFF-ST-10000078,1856.19,7,0.00,334.11,93.90
US-2011-131275,TEC-MA-10001148,1279.97,4,0.20,415.99,89.41
US-2011-131807,FUR-CH-10002481,367.70,3,0.60,-284.98,26.23
US-2011-131870,FUR-FU-10002501,60.67,6,0.20,12.89,12.07
US-2011-131870,OFF-AR-10000634,30.82,9,0.20,2.70,5.12
US-2011-131982,OFF-BI-10004224,107.65,2,0.20,33.64,6.44
US-2011-132367,TEC-PH-10001427,64.82,2,0.40,-16.22,10.39
US-2011-132388,TEC-MA-10002710,107.45,2,0.70,-121.79,7.32
US-2011-132591,TEC-PH-10001146,849.80,5,0.60,-786.10,123.00
US-2011-132745,OFF-FA-10000254,4.71,1,0.00,0.00,0.63
US-2011-132899,FUR-CH-10004783,67.61,3,0.40,-29.35,5.65
US-2011-132899,FUR-FU-10003283,20.11,2,0.40,-1.69,3.66
US-2011-132899,OFF-AR-10001991,44.94,5,0.40,0.74,5.41
US-2011-132899,OFF-EN-10002226,8.78,3,0.40,-4.84,0.32
US-2011-132899,OFF-ST-10001374,121.50,5,0.40,-48.60,5.41
US-2011-132899,TEC-AC-10002760,80.06,2,0.40,-53.38,7.56
US-2011-132899,TEC-PH-10002871,138.70,2,0.40,-25.46,20.40
US-2011-133130,FUR-CH-10004827,91.82,4,0.40,-33.70,17.68
US-2011-133130,TEC-PH-10000990,485.86,8,0.40,-81.02,110.51
US-2011-133130b,FUR-CH-10002602,603.92,5,0.20,45.29,90.61
US-2011-133130b,OFF-PA-10000675,81.98,2,0.00,40.17,5.09
US-2011-133781,OFF-FA-10003929,19.33,3,0.40,-4.25,8.14
US-2011-133795,OFF-AR-10003321,79.60,9,0.40,-33.26,9.17
US-2011-133949,TEC-PH-10004908,475.94,7,0.20,59.49,128.31
US-2011-134054,OFF-AR-10000937,255.85,7,0.00,112.57,45.46
US-2011-134187,OFF-AR-10000940,2.94,1,0.00,0.79,0.24
US-2011-134614,FUR-TA-10004534,617.70,6,0.50,-407.68,22.53
US-2011-134712,OFF-FA-10003112,12.62,2,0.20,3.95,1.30
US-2011-134733,FUR-BO-10002916,436.00,3,0.15,20.52,62.67
US-2011-134733,TEC-PH-10002726,83.98,2,0.20,31.49,9.45
US-2011-134950,OFF-AR-10001402,22.72,3,0.40,-11.78,1.58
US-2011-134971,OFF-BI-10003982,12.46,3,0.80,-20.56,2.27
US-2011-135881,OFF-AP-10002118,208.16,1,0.00,56.20,17.78
US-2011-135881,OFF-BI-10000829,17.96,5,0.20,5.84,2.02
US-2011-135881,OFF-SU-10003002,5.04,2,0.00,0.15,0.07
US-2011-135972,TEC-CO-10002313,1799.97,3,0.00,701.99,211.90
US-2011-135972,TEC-PH-10003012,246.38,2,0.20,27.72,47.17
US-2011-136007,OFF-EN-10004956,74.30,6,0.60,-107.86,7.04
US-2011-137001,FUR-CH-10004011,367.20,2,0.40,-36.72,51.05
US-2011-137001,TEC-AC-10004853,125.86,3,0.40,-65.06,18.98
US-2011-137155,FUR-FU-10003142,31.68,6,0.00,9.82,1.90
US-2011-137155,OFF-AP-10002518,533.94,3,0.00,154.84,29.73
US-2011-137155,OFF-PA-10000806,167.94,3,0.00,82.29,2.83
US-2011-137309,TEC-PH-10003935,167.72,3,0.40,-111.82,6.25
US-2011-137540,FUR-CH-10001044,40.15,1,0.40,-24.11,0.75
US-2011-137673,FUR-FU-10000060,24.16,3,0.40,-14.54,3.66
US-2011-137673,OFF-FA-10002286,59.64,6,0.00,29.16,3.63
US-2011-137680,OFF-PA-10000069,22.78,3,0.20,7.69,1.97
US-2011-137680,OFF-PA-10000174,32.90,4,0.20,11.10,2.37
US-2011-137869,FUR-TA-10003954,1184.72,4,0.00,106.62,108.80
US-2011-137869,OFF-EN-10001509,6.12,3,0.00,2.88,0.73
US-2011-138247,FUR-FU-10002554,23.99,1,0.00,5.52,2.43
US-2011-138247,OFF-AP-10000828,361.96,2,0.00,101.35,26.47
US-2011-138247,OFF-ST-10002301,20.34,1,0.00,0.20,1.27
US-2011-138247,TEC-AC-10004708,62.85,3,0.00,13.20,3.75
US-2011-138247,TEC-PH-10000213,173.66,7,0.20,17.37,10.67
US-2011-138247,TEC-PH-10001530,818.38,3,0.20,51.15,95.35
US-2011-138758,FUR-CH-10002880,172.19,2,0.30,-46.74,18.58
US-2011-138758,FUR-FU-10003039,69.01,2,0.20,12.08,7.37
US-2011-138828,OFF-AR-10000658,57.75,5,0.00,16.17,16.87
US-2011-138828,OFF-PA-10000349,14.94,3,0.00,7.02,4.15
US-2011-138835,OFF-BI-10003314,9.64,2,0.00,4.72,0.86
US-2011-138842,FUR-BO-10003103,273.12,4,0.40,-95.60,16.47
US-2011-138842,TEC-MA-10001290,105.96,2,0.70,-127.16,11.70
US-2011-139150,OFF-AP-10003236,25.42,1,0.60,-17.16,1.12
US-2011-139500,FUR-CH-10002017,37.30,2,0.30,-1.07,4.40
US-2011-139640,OFF-AR-10002240,120.77,4,0.20,9.06,11.83
US-2011-139640,OFF-PA-10000304,25.92,5,0.20,9.07,4.61
US-2011-139689,OFF-AR-10000904,109.15,6,0.40,-63.77,18.67
US-2011-139689,OFF-AR-10002335,41.42,2,0.40,-26.26,4.13
US-2011-139689,OFF-EN-10003728,66.72,4,0.40,-25.60,8.09
US-2011-139689,TEC-MA-10004985,261.79,4,0.40,-170.21,24.83
US-2011-140116,OFF-AR-10001044,83.17,4,0.20,9.36,15.56
US-2011-140116,OFF-ST-10000078,636.41,3,0.20,-15.91,80.79
US-2011-140452,FUR-FU-10002088,10.78,3,0.60,-4.85,1.23
US-2011-140452,FUR-TA-10004086,214.95,5,0.50,-120.37,24.38
US-2011-140452,OFF-AP-10004036,14.02,4,0.80,-31.54,2.03
US-2011-140452,OFF-BI-10004965,4.60,2,0.80,-8.05,0.39
US-2011-140452,OFF-ST-10002485,35.17,2,0.20,-8.35,4.73
US-2011-140452,TEC-PH-10000307,35.04,4,0.20,-7.01,3.72
US-2011-140914,FUR-CH-10003379,797.94,4,0.30,-57.00,77.27
US-2011-140914,FUR-FU-10000175,10.98,2,0.60,-7.96,1.13
US-2011-140935,OFF-ST-10001598,55.10,7,0.40,-1.88,2.52
US-2011-140998,OFF-FA-10000700,10.80,3,0.60,-15.12,1.49
US-2011-141215,FUR-CH-10003379,797.94,4,0.30,-57.00,60.27
US-2011-141215,FUR-TA-10001520,99.92,2,0.30,-18.56,8.69
US-2011-141215,OFF-BI-10002706,8.57,3,0.80,-14.57,0.56
US-2011-141257,FUR-CH-10002758,585.55,3,0.20,73.19,45.52
US-2011-141334,FUR-CH-10001343,340.38,5,0.40,-39.72,39.73
US-2011-141334,FUR-FU-10004013,28.62,3,0.40,-18.18,1.54
US-2011-141334,OFF-BI-10004042,60.16,3,0.40,1.96,13.47
US-2011-141334,OFF-LA-10000598,29.05,9,0.40,-0.65,4.47
US-2011-142314,FUR-CH-10004725,61.54,2,0.20,-2.34,6.55
US-2011-142314,OFF-SU-10002670,71.94,3,0.00,23.70,2.05
US-2011-143175,OFF-ST-10003489,38.40,3,0.60,-52.80,1.02
US-2011-143231,FUR-FU-10002501,63.20,5,0.00,23.38,1.22
US-2011-143231,TEC-AC-10000358,113.97,3,0.00,27.35,24.70
US-2011-143287,OFF-PA-10001776,46.35,5,0.00,21.78,3.98
US-2011-143287,OFF-PA-10004039,223.92,4,0.00,109.72,29.05
US-2011-143287,OFF-SU-10001574,7.30,2,0.00,2.19,0.64
US-2011-143581,OFF-ST-10000991,344.91,3,0.00,10.35,18.21
US-2011-143707,TEC-PH-10003655,5.94,3,0.00,1.60,0.42
US-2011-143721,FUR-CH-10001973,155.37,2,0.30,-35.51,31.54
US-2011-144078,FUR-CH-10003077,62.32,3,0.40,-0.02,8.56
US-2011-144078,FUR-CH-10004387,66.64,3,0.40,-20.00,4.91
US-2011-144078,OFF-AP-10003588,1054.02,5,0.40,-316.28,45.24
US-2011-144078,OFF-ST-10002463,57.60,3,0.40,-9.60,5.07
US-2011-144078,OFF-SU-10004316,206.84,11,0.40,-131.08,29.13
US-2011-144078,TEC-AC-10003857,116.54,4,0.40,1.90,25.88
US-2011-144078b,FUR-CH-10002335,725.34,4,0.20,54.40,51.52
US-2011-144078b,OFF-AR-10004707,7.44,3,0.00,2.60,0.62
US-2011-144078b,TEC-PH-10001580,539.92,5,0.20,47.24,42.16
US-2011-144204,TEC-PH-10002904,764.93,3,0.40,-306.01,176.18
US-2011-144540,OFF-EN-10003728,66.72,4,0.40,-25.60,11.09
US-2011-144673,FUR-BO-10001646,238.27,4,0.40,-7.97,38.42
US-2011-144729,OFF-FA-10002247,11.54,2,0.40,-5.22,0.97
US-2011-144729,TEC-CO-10003142,307.56,4,0.40,-114.20,54.08
US-2011-144729,TEC-PH-10004287,146.06,4,0.40,-68.18,18.60
US-2011-145093,FUR-CH-10004467,89.10,3,0.40,-14.88,6.07
US-2011-145177,FUR-BO-10003880,230.38,7,0.60,-224.76,30.41
US-2011-145177,TEC-AC-10002048,22.14,2,0.60,-31.58,1.08
US-2011-145674,FUR-CH-10001914,157.84,5,0.20,-0.06,59.64
US-2011-146185,OFF-LA-10001582,3.89,1,0.20,-0.63,0.34
US-2011-146185,OFF-LA-10002681,7.36,2,0.20,-0.56,0.97
US-2011-146185,OFF-LA-10002821,42.53,6,0.20,7.37,5.98
US-2011-146276,FUR-FU-10000140,267.23,13,0.40,-49.19,33.40
US-2011-146276,OFF-PA-10004600,35.98,2,0.40,-3.62,4.62
US-2011-146353,OFF-BI-10003476,22.92,4,0.00,11.00,4.03
US-2011-146353,OFF-ST-10001469,269.90,5,0.00,16.19,37.82
US-2011-146927,OFF-AP-10000200,422.35,2,0.40,-211.21,18.11
US-2011-147277,TEC-AC-10004044,47.77,3,0.40,-9.59,2.73
US-2011-147508,FUR-BO-10003297,113.52,2,0.40,-66.24,11.58
US-2011-147529,TEC-CO-10000917,211.38,2,0.40,-89.10,20.74
US-2011-147606,FUR-FU-10003194,19.30,5,0.60,-14.48,1.35
US-2011-147627,FUR-CH-10002331,1067.94,3,0.00,224.27,85.72
US-2011-147627,FUR-FU-10003194,38.60,4,0.00,11.58,2.57
US-2011-147627,OFF-AR-10002375,22.96,7,0.00,6.66,1.22
US-2011-147627,OFF-AR-10003811,6.63,3,0.00,1.79,0.47
US-2011-147627,OFF-EN-10001539,23.34,3,0.00,10.97,2.60
US-2011-147627,TEC-PH-10001061,699.93,7,0.00,181.98,31.52
US-2011-147648,OFF-PA-10001033,81.98,2,0.00,40.17,3.37
US-2011-147704,OFF-BI-10001634,29.12,4,0.00,14.27,3.47
US-2011-147704,OFF-EN-10004483,78.35,5,0.00,36.82,6.05
US-2011-147704,OFF-PA-10003270,31.68,6,0.00,14.26,3.27
US-2011-147704,OFF-ST-10000675,169.45,5,0.00,42.36,5.96
US-2011-147774,OFF-BI-10003091,67.19,1,0.70,-51.52,3.00
US-2011-148194,FUR-FU-10001852,12.18,7,0.00,3.90,2.13
US-2011-148194,OFF-AP-10000696,57.68,4,0.00,19.03,1.24
US-2011-148264,TEC-CO-10002065,700.40,5,0.20,-80.80,58.19
US-2011-148551,FUR-CH-10000326,269.82,5,0.40,8.92,69.43
US-2011-148551,OFF-FA-10003004,34.92,6,0.40,-5.28,5.96
US-2011-148551,TEC-PH-10004242,49.36,1,0.40,-14.82,5.47
US-2011-148838,FUR-TA-10001950,1071.58,4,0.40,-553.65,80.94
US-2011-148838,FUR-TA-10003473,1579.75,7,0.40,-447.59,101.14
US-2011-148838,FUR-TA-10004175,613.91,3,0.40,-122.78,42.57
US-2011-148838,OFF-PA-10000919,155.04,4,0.00,75.97,3.70
US-2011-148838,OFF-PA-10002960,34.86,7,0.00,16.38,3.61
US-2011-148852,OFF-AP-10002753,85.54,4,0.40,-47.10,11.56
US-2011-148852,OFF-BI-10004305,10.94,4,0.40,-3.14,1.37
US-2011-148929,FUR-TA-10003522,523.60,3,0.70,-890.18,83.45
US-2011-148929,OFF-EN-10004988,30.53,2,0.40,-8.67,2.60
US-2011-149034,TEC-AC-10003023,47.50,1,0.20,-1.19,3.85
US-2011-149041,OFF-PA-10000601,7.18,2,0.60,-5.06,0.41
US-2011-149041,TEC-CO-10004409,253.49,5,0.60,-116.01,14.15
US-2011-149069,FUR-BO-10000624,525.13,3,0.40,-210.11,43.08
US-2011-149069,OFF-FA-10002552,44.35,7,0.20,-1.71,3.43
US-2011-149069,TEC-PH-10003764,44.43,1,0.20,11.09,4.67
US-2011-149209,FUR-BO-10001585,136.27,2,0.40,-27.29,4.36
US-2011-149209,FUR-CH-10004993,322.44,5,0.40,-69.96,37.84
US-2011-149559,TEC-MA-10003390,143.26,2,0.60,-85.98,22.40
US-2011-149839,FUR-FU-10003874,87.30,5,0.40,-36.40,8.24
US-2011-149839,FUR-FU-10004915,85.54,2,0.40,-55.62,3.29
US-2011-149839,OFF-AR-10001812,113.68,7,0.00,54.46,5.43
US-2011-149839,OFF-BI-10002681,49.80,5,0.00,17.90,2.24
US-2011-149839,OFF-FA-10000467,64.40,7,0.00,20.58,3.77
US-2011-149839,OFF-ST-10003750,71.64,2,0.00,7.88,3.24
US-2011-149839,TEC-PH-10002332,115.64,1,0.00,0.00,6.73
US-2011-149874,FUR-FU-10001657,325.98,9,0.50,-260.82,43.34
US-2011-150119,FUR-CH-10002965,281.37,2,0.30,-12.06,3.46
US-2011-150119,FUR-CH-10002965,281.37,2,0.30,-12.06,21.59
US-2011-150119,FUR-FU-10002191,22.34,4,0.20,7.82,1.03
US-2011-150119,OFF-BI-10000145,7.49,8,0.70,-5.24,0.47
US-2011-150126,OFF-PA-10002709,65.78,11,0.00,32.23,4.36
US-2011-150406,FUR-BO-10000517,260.35,8,0.60,-358.05,28.07
US-2011-150434,FUR-TA-10004152,70.56,1,0.30,-4.03,6.33
US-2011-150434,OFF-BI-10002160,3.81,1,0.00,1.83,0.28
US-2011-150434,OFF-BI-10003694,20.88,2,0.00,9.60,1.12
US-2011-150434,TEC-PH-10000895,359.98,2,0.00,93.59,31.02
US-2011-150532,OFF-ST-10000760,55.92,5,0.20,6.29,4.39
US-2011-150574,OFF-BI-10000773,4.81,2,0.70,-3.69,0.41
US-2011-150574,TEC-AC-10002600,247.80,5,0.20,-18.59,6.45
US-2011-150623,OFF-PA-10004854,77.28,3,0.20,-1.02,5.99
US-2011-150777,OFF-BI-10000136,12.36,5,0.60,-14.54,2.85
US-2011-150924,OFF-BI-10004040,5.18,5,0.80,-8.03,0.48
US-2011-150987,OFF-AP-10004958,683.50,3,0.40,-79.76,50.13
US-2011-150987,OFF-EN-10000755,27.72,2,0.40,4.12,1.60
US-2011-150987,TEC-CO-10001756,172.44,3,0.40,-3.48,5.57
US-2011-150987,TEC-CO-10003142,230.67,3,0.40,-85.65,9.81
US-2011-151015,OFF-BI-10000343,2.95,3,0.80,-4.86,0.21
US-2011-151015,OFF-PA-10001184,19.14,4,0.20,6.94,1.37
US-2011-151015,OFF-PA-10002581,322.19,13,0.20,100.69,26.33
US-2011-151120,OFF-SU-10001515,43.52,3,0.40,-9.46,2.56
US-2011-151232,FUR-FU-10003622,7.02,1,0.40,-3.64,0.92
US-2011-151232,TEC-CO-10003318,236.52,4,0.40,-44.36,35.86
US-2011-151624,FUR-CH-10003697,94.13,3,0.20,-10.63,7.72
US-2011-151925,FUR-CH-10002961,145.57,2,0.20,0.00,9.50
US-2011-151967,FUR-BO-10002084,723.72,5,0.40,-156.88,123.48
US-2011-151967,OFF-FA-10002719,20.48,3,0.40,-13.36,3.32
US-2011-152030,FUR-CH-10004063,600.56,3,0.30,-8.58,58.54
US-2011-152240,FUR-CH-10000885,551.56,3,0.40,-101.12,52.26
US-2011-152296,TEC-AC-10001407,30.82,2,0.40,-8.22,2.78
US-2011-152723,OFF-BI-10003460,0.88,1,0.80,-1.40,0.09
US-2011-152821,FUR-FU-10000790,7.54,1,0.40,-4.40,1.51
US-2011-152821,TEC-CO-10001309,1770.67,7,0.00,49.65,183.32
US-2011-152856,TEC-PH-10000788,65.40,2,0.40,-1.12,6.28
US-2011-153017,OFF-LA-10001230,23.52,7,0.40,-8.26,2.02
US-2011-153087,FUR-CH-10001262,73.54,4,0.40,-36.78,5.63
US-2011-153087,OFF-EN-10000755,41.58,3,0.40,6.18,2.70
US-2011-153472,FUR-FU-10003237,28.53,3,0.50,-21.69,1.92
US-2011-153521,TEC-AC-10002712,32.51,1,0.40,-16.27,2.28
US-2011-153591,FUR-BO-10004980,195.65,1,0.20,-34.25,17.08
US-2011-153745,FUR-BO-10002325,659.42,3,0.20,-0.04,104.52
US-2011-154515,OFF-BI-10000816,12.32,2,0.70,-14.80,0.72
